id,dteday,season,hour,holiday,weekday,workingday,weather,temp,atemp,hum,windspeed
10393,3/14/2012,1,3,0,3,1,1,0.48,0.4697,0.72,0.194
10394,3/14/2012,1,4,0,3,1,1,0.48,0.4697,0.67,0.0896
10395,3/14/2012,1,5,0,3,1,1,0.44,0.4394,0.82,0.1343
10396,3/14/2012,1,6,0,3,1,1,0.44,0.4394,0.82,0.0896
10397,3/14/2012,1,7,0,3,1,1,0.44,0.4394,0.82,0.1045
10398,3/14/2012,1,8,0,3,1,1,0.44,0.4394,0.82,0
10399,3/14/2012,1,9,0,3,1,1,0.52,0.5,0.68,0
10400,3/14/2012,1,10,0,3,1,1,0.56,0.5303,0.56,0.1045
10401,3/14/2012,1,11,0,3,1,2,0.62,0.6212,0.41,0.1642
10402,3/14/2012,1,12,0,3,1,2,0.64,0.6212,0.29,0
10403,3/14/2012,1,13,0,3,1,1,0.66,0.6212,0.27,0.2239
10404,3/14/2012,1,14,0,3,1,1,0.7,0.6364,0.23,0.3284
10405,3/14/2012,1,15,0,3,1,1,0.7,0.6364,0.24,0
10406,3/14/2012,1,16,0,3,1,1,0.72,0.6364,0.25,0.194
10407,3/14/2012,1,17,0,3,1,1,0.7,0.6364,0.28,0.0896
10408,3/14/2012,1,18,0,3,1,1,0.7,0.6364,0.32,0
10409,3/14/2012,1,19,0,3,1,1,0.64,0.6212,0.33,0.1642
10410,3/14/2012,1,20,0,3,1,1,0.62,0.6212,0.35,0.1045
10411,3/14/2012,1,21,0,3,1,1,0.6,0.6212,0.4,0.0896
10412,3/14/2012,1,22,0,3,1,1,0.52,0.5,0.55,0.1343
10413,3/14/2012,1,23,0,3,1,1,0.56,0.5303,0.43,0.1642
10414,3/15/2012,1,0,0,4,1,1,0.54,0.5152,0.49,0.1343
10415,3/15/2012,1,1,0,4,1,1,0.5,0.4848,0.59,0.1045
10416,3/15/2012,1,2,0,4,1,1,0.5,0.4848,0.59,0
10417,3/15/2012,1,3,0,4,1,1,0.5,0.4848,0.63,0
10418,3/15/2012,1,4,0,4,1,1,0.44,0.4394,0.77,0.1045
10419,3/15/2012,1,5,0,4,1,1,0.46,0.4545,0.67,0
10420,3/15/2012,1,6,0,4,1,1,0.44,0.4394,0.72,0.0896
10421,3/15/2012,1,7,0,4,1,1,0.44,0.4394,0.72,0.0896
10422,3/15/2012,1,8,0,4,1,1,0.44,0.4394,0.77,0.1045
10423,3/15/2012,1,9,0,4,1,1,0.48,0.4697,0.77,0.0896
10424,3/15/2012,1,10,0,4,1,1,0.52,0.5,0.68,0.1045
10425,3/15/2012,1,11,0,4,1,1,0.56,0.5303,0.6,0.1343
10426,3/15/2012,1,12,0,4,1,2,0.62,0.6212,0.5,0.1343
10427,3/15/2012,1,13,0,4,1,2,0.66,0.6212,0.41,0.0896
10428,3/15/2012,1,14,0,4,1,2,0.72,0.6515,0.3,0.1045
10429,3/15/2012,1,15,0,4,1,1,0.72,0.6515,0.32,0.2239
10430,3/15/2012,1,16,0,4,1,1,0.72,0.6515,0.37,0.3881
10431,3/15/2012,1,17,0,4,1,1,0.7,0.6364,0.39,0.2537
10432,3/15/2012,1,18,0,4,1,1,0.66,0.6212,0.44,0.2836
10433,3/15/2012,1,19,0,4,1,2,0.64,0.6212,0.5,0.194
10434,3/15/2012,1,20,0,4,1,2,0.58,0.5455,0.6,0.3582
10435,3/15/2012,1,21,0,4,1,1,0.54,0.5152,0.68,0.2836
10436,3/15/2012,1,22,0,4,1,1,0.52,0.5,0.68,0.1343
10437,3/15/2012,1,23,0,4,1,1,0.48,0.4697,0.72,0.194
10438,3/16/2012,1,0,0,5,1,1,0.44,0.4394,0.77,0.2537
10439,3/16/2012,1,1,0,5,1,2,0.42,0.4242,0.82,0.3284
10440,3/16/2012,1,2,0,5,1,2,0.42,0.4242,0.82,0.194
10441,3/16/2012,1,3,0,5,1,2,0.4,0.4091,0.87,0.2836
10442,3/16/2012,1,4,0,5,1,2,0.4,0.4091,0.87,0.2537
10443,3/16/2012,1,5,0,5,1,2,0.4,0.4091,0.87,0.2239
10444,3/16/2012,1,6,0,5,1,2,0.4,0.4091,0.87,0.1642
10445,3/16/2012,1,7,0,5,1,2,0.4,0.4091,0.87,0.194
10446,3/16/2012,1,8,0,5,1,2,0.4,0.4091,0.87,0.2239
10447,3/16/2012,1,9,0,5,1,2,0.42,0.4242,0.82,0
10448,3/16/2012,1,10,0,5,1,2,0.4,0.4091,0.87,0.0896
10449,3/16/2012,1,11,0,5,1,2,0.44,0.4394,0.77,0
10450,3/16/2012,1,12,0,5,1,2,0.44,0.4394,0.82,0.1343
10451,3/16/2012,1,13,0,5,1,2,0.46,0.4545,0.77,0.0896
10452,3/16/2012,1,14,0,5,1,2,0.48,0.4697,0.72,0
10453,3/16/2012,1,15,0,5,1,3,0.46,0.4545,0.82,0.1045
10454,3/16/2012,1,16,0,5,1,3,0.48,0.4697,0.77,0
10455,3/16/2012,1,17,0,5,1,3,0.48,0.4697,0.82,0.0896
10456,3/16/2012,1,18,0,5,1,3,0.48,0.4697,0.82,0.0896
10457,3/16/2012,1,19,0,5,1,2,0.46,0.4545,0.88,0
10458,3/16/2012,1,20,0,5,1,1,0.46,0.4545,0.88,0
10459,3/16/2012,1,21,0,5,1,2,0.44,0.4394,0.94,0
10460,3/16/2012,1,22,0,5,1,2,0.44,0.4394,0.94,0
10461,3/16/2012,1,23,0,5,1,2,0.44,0.4394,0.94,0
10462,3/17/2012,1,0,0,6,0,2,0.44,0.4394,0.94,0.0896
10463,3/17/2012,1,1,0,6,0,2,0.44,0.4394,0.94,0
10464,3/17/2012,1,2,0,6,0,2,0.44,0.4394,0.88,0
10465,3/17/2012,1,3,0,6,0,2,0.44,0.4394,0.88,0
10466,3/17/2012,1,4,0,6,0,2,0.42,0.4242,0.94,0
10467,3/17/2012,1,5,0,6,0,2,0.42,0.4242,0.94,0.0896
10468,3/17/2012,1,6,0,6,0,2,0.42,0.4242,0.94,0.194
10469,3/17/2012,1,7,0,6,0,2,0.4,0.4091,1,0.1343
10470,3/17/2012,1,8,0,6,0,2,0.42,0.4242,0.94,0.1045
10471,3/17/2012,1,9,0,6,0,2,0.44,0.4394,0.88,0.0896
10472,3/17/2012,1,10,0,6,0,2,0.5,0.4848,0.77,0.0896
10473,3/17/2012,1,11,0,6,0,2,0.52,0.5,0.77,0.1343
10474,3/17/2012,1,12,0,6,0,1,0.56,0.5303,0.68,0.1642
10475,3/17/2012,1,13,0,6,0,1,0.6,0.6061,0.6,0.1045
10476,3/17/2012,1,14,0,6,0,1,0.62,0.6212,0.53,0.0896
10477,3/17/2012,1,15,0,6,0,1,0.64,0.6212,0.53,0.1343
10478,3/17/2012,1,16,0,6,0,1,0.64,0.6212,0.5,0
10479,3/17/2012,1,17,0,6,0,1,0.64,0.6212,0.5,0.1343
10480,3/17/2012,1,18,0,6,0,1,0.62,0.6212,0.57,0.2985
10481,3/17/2012,1,19,0,6,0,1,0.58,0.5455,0.64,0.2836
10482,3/17/2012,1,20,0,6,0,1,0.56,0.5303,0.64,0.194
10483,3/17/2012,1,21,0,6,0,1,0.54,0.5152,0.68,0.1642
10484,3/17/2012,1,22,0,6,0,1,0.54,0.5152,0.68,0
10485,3/17/2012,1,23,0,6,0,1,0.5,0.4848,0.77,0.1642
10486,3/18/2012,1,0,0,0,0,1,0.46,0.4545,0.88,0.194
10487,3/18/2012,1,1,0,0,0,1,0.46,0.4545,0.82,0.1343
10488,3/18/2012,1,2,0,0,0,2,0.46,0.4545,0.82,0.1045
10489,3/18/2012,1,3,0,0,0,2,0.44,0.4394,0.88,0.1343
10490,3/18/2012,1,4,0,0,0,2,0.42,0.4242,0.94,0.1642
10491,3/18/2012,1,5,0,0,0,2,0.4,0.4091,0.94,0.1045
10492,3/18/2012,1,6,0,0,0,2,0.4,0.4091,0.94,0.1045
10493,3/18/2012,1,7,0,0,0,3,0.42,0.4242,0.88,0.1642
10494,3/18/2012,1,8,0,0,0,2,0.42,0.4242,0.88,0.1045
10495,3/18/2012,1,9,0,0,0,2,0.42,0.4242,0.88,0.0896
10496,3/18/2012,1,10,0,0,0,2,0.42,0.4242,0.88,0.1045
10497,3/18/2012,1,11,0,0,0,2,0.44,0.4394,0.82,0.1642
10498,3/18/2012,1,12,0,0,0,2,0.44,0.4394,0.88,0.1343
10499,3/18/2012,1,13,0,0,0,2,0.46,0.4545,0.82,0.1642
10500,3/18/2012,1,14,0,0,0,2,0.5,0.4848,0.77,0.0896
10501,3/18/2012,1,15,0,0,0,1,0.54,0.5152,0.68,0.0896
10502,3/18/2012,1,16,0,0,0,1,0.54,0.5152,0.73,0.0896
10503,3/18/2012,1,17,0,0,0,1,0.56,0.5303,0.64,0.0896
10504,3/18/2012,1,18,0,0,0,1,0.56,0.5303,0.64,0.1642
10505,3/18/2012,1,19,0,0,0,1,0.56,0.5303,0.64,0.1642
10506,3/18/2012,1,20,0,0,0,1,0.52,0.5,0.77,0.1343
10507,3/18/2012,1,21,0,0,0,1,0.52,0.5,0.72,0.0896
10508,3/18/2012,1,22,0,0,0,1,0.5,0.4848,0.77,0.1045
10509,3/18/2012,1,23,0,0,0,1,0.48,0.4697,0.82,0.1642
10510,3/19/2012,1,0,0,1,1,1,0.48,0.4697,0.82,0.1045
10511,3/19/2012,1,1,0,1,1,1,0.46,0.4545,0.88,0.1045
10512,3/19/2012,1,2,0,1,1,1,0.46,0.4545,0.88,0.1642
10513,3/19/2012,1,3,0,1,1,1,0.46,0.4545,0.88,0.0896
10514,3/19/2012,1,4,0,1,1,1,0.44,0.4394,0.94,0
10515,3/19/2012,1,5,0,1,1,1,0.44,0.4394,0.94,0
10516,3/19/2012,1,6,0,1,1,1,0.46,0.4545,0.88,0.1343
10517,3/19/2012,1,7,0,1,1,1,0.46,0.4545,0.88,0.194
10518,3/19/2012,1,8,0,1,1,1,0.46,0.4545,0.88,0.1045
10519,3/19/2012,1,9,0,1,1,1,0.5,0.4848,0.72,0.1642
10520,3/19/2012,1,10,0,1,1,1,0.52,0.5,0.72,0.1343
10521,3/19/2012,1,11,0,1,1,1,0.56,0.5303,0.68,0.1642
10522,3/19/2012,1,12,0,1,1,1,0.6,0.6061,0.64,0.2537
10523,3/19/2012,1,13,0,1,1,1,0.62,0.6061,0.61,0.2537
10524,3/19/2012,1,14,0,1,1,2,0.64,0.6212,0.57,0.194
10525,3/19/2012,1,15,0,1,1,1,0.64,0.6212,0.57,0.2239
10526,3/19/2012,1,16,0,1,1,1,0.66,0.6212,0.5,0.2239
10527,3/19/2012,1,17,0,1,1,1,0.64,0.6212,0.53,0.2239
10528,3/19/2012,1,18,0,1,1,1,0.64,0.6212,0.57,0.2537
10529,3/19/2012,1,19,0,1,1,1,0.62,0.6061,0.61,0.2239
10530,3/19/2012,1,20,0,1,1,1,0.6,0.6061,0.64,0.2239
10531,3/19/2012,1,21,0,1,1,1,0.6,0.6061,0.64,0.1642
10532,3/19/2012,1,22,0,1,1,2,0.56,0.5303,0.73,0.1642
10533,3/19/2012,1,23,0,1,1,2,0.56,0.5303,0.78,0.1343
10534,3/20/2012,1,0,0,2,1,2,0.56,0.5303,0.78,0.0896
10535,3/20/2012,1,1,0,2,1,1,0.54,0.5152,0.88,0
10536,3/20/2012,1,2,0,2,1,1,0.54,0.5152,0.88,0.0896
10537,3/20/2012,1,3,0,2,1,2,0.54,0.5152,0.88,0
10538,3/20/2012,1,4,0,2,1,2,0.52,0.5,0.88,0.1343
10539,3/20/2012,1,5,0,2,1,2,0.52,0.5,0.94,0
10540,3/20/2012,1,6,0,2,1,2,0.52,0.5,0.94,0.1642
10541,3/20/2012,1,7,0,2,1,3,0.52,0.5,0.94,0.2239
10542,3/20/2012,1,8,0,2,1,2,0.52,0.5,0.88,0.1045
10543,3/20/2012,1,9,0,2,1,2,0.54,0.5152,0.88,0.1642
10544,3/20/2012,1,10,0,2,1,1,0.54,0.5152,0.88,0.194
10545,3/20/2012,1,11,0,2,1,1,0.58,0.5455,0.83,0.1343
10546,3/20/2012,1,12,0,2,1,1,0.6,0.5758,0.78,0.2537
10547,3/20/2012,1,13,0,2,1,1,0.6,0.5758,0.78,0.194
10548,3/20/2012,1,14,0,2,1,2,0.6,0.5909,0.73,0.1642
10549,3/20/2012,1,15,0,2,1,2,0.62,0.6061,0.69,0.1045
10550,3/20/2012,1,16,0,2,1,1,0.62,0.6061,0.66,0.2239
10551,3/20/2012,1,17,0,2,1,1,0.6,0.5909,0.73,0.194
10552,3/20/2012,1,18,0,2,1,1,0.6,0.5909,0.69,0.2537
10553,3/20/2012,1,19,0,2,1,1,0.58,0.5455,0.73,0.1343
10554,3/20/2012,1,20,0,2,1,1,0.58,0.5455,0.68,0.0896
10555,3/20/2012,1,21,0,2,1,1,0.56,0.5303,0.73,0
10556,3/20/2012,1,22,0,2,1,1,0.54,0.5152,0.77,0
10557,3/20/2012,1,23,0,2,1,1,0.52,0.5,0.83,0
10558,3/21/2012,2,0,0,3,1,1,0.52,0.5,0.88,0
10559,3/21/2012,2,1,0,3,1,1,0.52,0.5,0.83,0.0896
10560,3/21/2012,2,2,0,3,1,1,0.5,0.4848,0.88,0.1343
10561,3/21/2012,2,3,0,3,1,2,0.5,0.4848,0.88,0.194
10562,3/21/2012,2,4,0,3,1,2,0.5,0.4848,0.88,0.1343
10563,3/21/2012,2,5,0,3,1,2,0.5,0.4848,0.88,0.1343
10564,3/21/2012,2,6,0,3,1,2,0.48,0.4697,0.94,0.2239
10565,3/21/2012,2,7,0,3,1,3,0.48,0.4697,0.94,0.194
10566,3/21/2012,2,8,0,3,1,3,0.48,0.4697,0.94,0.1045
10567,3/21/2012,2,9,0,3,1,2,0.5,0.4848,0.88,0.1642
10568,3/21/2012,2,10,0,3,1,2,0.52,0.5,0.83,0.1642
10569,3/21/2012,2,11,0,3,1,2,0.52,0.5,0.83,0.1642
10570,3/21/2012,2,12,0,3,1,2,0.54,0.5152,0.77,0
10571,3/21/2012,2,13,0,3,1,2,0.54,0.5152,0.83,0
10572,3/21/2012,2,14,0,3,1,2,0.56,0.5303,0.78,0
10573,3/21/2012,2,15,0,3,1,2,0.56,0.5303,0.78,0
10574,3/21/2012,2,16,0,3,1,1,0.58,0.5455,0.73,0
10575,3/21/2012,2,17,0,3,1,1,0.6,0.5909,0.69,0.0896
10576,3/21/2012,2,18,0,3,1,1,0.6,0.5909,0.69,0
10577,3/21/2012,2,19,0,3,1,1,0.6,0.6061,0.64,0
10578,3/21/2012,2,20,0,3,1,1,0.56,0.5303,0.78,0.0896
10579,3/21/2012,2,21,0,3,1,1,0.54,0.5152,0.83,0.1045
10580,3/21/2012,2,22,0,3,1,1,0.52,0.5,0.83,0.1642
10581,3/21/2012,2,23,0,3,1,1,0.54,0.5152,0.77,0
10582,3/22/2012,2,0,0,4,1,1,0.52,0.5,0.83,0.0896
10583,3/22/2012,2,1,0,4,1,1,0.52,0.5,0.83,0.0896
10584,3/22/2012,2,2,0,4,1,1,0.52,0.5,0.83,0.0896
10585,3/22/2012,2,3,0,4,1,1,0.52,0.5,0.83,0.0896
10586,3/22/2012,2,4,0,4,1,2,0.48,0.4697,1,0.0896
10587,3/22/2012,2,5,0,4,1,2,0.48,0.4697,1,0.0896
10588,3/22/2012,2,6,0,4,1,2,0.48,0.4697,1,0.0896
10589,3/22/2012,2,7,0,4,1,2,0.48,0.4697,1,0.0896
10590,3/22/2012,2,8,0,4,1,2,0.5,0.4848,0.94,0.0896
10591,3/22/2012,2,9,0,4,1,2,0.5,0.4848,0.94,0.0896
10592,3/22/2012,2,10,0,4,1,2,0.5,0.4848,1,0.0896
10593,3/22/2012,2,11,0,4,1,2,0.52,0.5,0.94,0
10594,3/22/2012,2,12,0,4,1,2,0.54,0.5152,0.88,0.194
10595,3/22/2012,2,13,0,4,1,1,0.58,0.5455,0.78,0.0896
10596,3/22/2012,2,14,0,4,1,1,0.6,0.5909,0.73,0.1045
10597,3/22/2012,2,15,0,4,1,1,0.62,0.6061,0.69,0.194
10598,3/22/2012,2,16,0,4,1,1,0.64,0.6061,0.65,0.194
10599,3/22/2012,2,17,0,4,1,1,0.66,0.6212,0.65,0.1642
10600,3/22/2012,2,18,0,4,1,1,0.66,0.6212,0.65,0.1642
10601,3/22/2012,2,19,0,4,1,1,0.66,0.6212,0.61,0
10602,3/22/2012,2,20,0,4,1,1,0.62,0.5909,0.73,0.2836
10603,3/22/2012,2,21,0,4,1,1,0.58,0.5455,0.78,0.1642
10604,3/22/2012,2,22,0,4,1,1,0.56,0.5303,0.83,0.194
10605,3/22/2012,2,23,0,4,1,1,0.56,0.5303,0.83,0.0896
10606,3/23/2012,2,0,0,5,1,1,0.56,0.5303,0.83,0
10607,3/23/2012,2,1,0,5,1,1,0.54,0.5152,0.88,0
10608,3/23/2012,2,2,0,5,1,1,0.54,0.5152,0.88,0.0896
10609,3/23/2012,2,3,0,5,1,1,0.52,0.5,0.88,0.1045
10610,3/23/2012,2,4,0,5,1,2,0.5,0.4848,0.94,0.1045
10611,3/23/2012,2,5,0,5,1,2,0.5,0.4848,0.94,0
10612,3/23/2012,2,6,0,5,1,2,0.5,0.4848,0.88,0
10613,3/23/2012,2,7,0,5,1,2,0.5,0.4848,0.93,0.1343
10614,3/23/2012,2,8,0,5,1,2,0.5,0.4848,0.94,0.1343
10615,3/23/2012,2,9,0,5,1,2,0.52,0.5,0.9,0.0896
10616,3/23/2012,2,10,0,5,1,2,0.56,0.5303,0.88,0.1045
10617,3/23/2012,2,11,0,5,1,2,0.62,0.5909,0.73,0.1045
10618,3/23/2012,2,12,0,5,1,2,0.66,0.6212,0.61,0.2239
10619,3/23/2012,2,13,0,5,1,2,0.7,0.6515,0.48,0
10620,3/23/2012,2,14,0,5,1,2,0.72,0.6515,0.42,0.1045
10621,3/23/2012,2,15,0,5,1,2,0.72,0.6515,0.42,0.1343
10622,3/23/2012,2,16,0,5,1,2,0.72,0.6515,0.42,0.1642
10623,3/23/2012,2,17,0,5,1,2,0.72,0.6515,0.42,0.1642
10624,3/23/2012,2,18,0,5,1,1,0.7,0.6364,0.45,0.1642
10625,3/23/2012,2,19,0,5,1,1,0.66,0.6212,0.5,0.194
10626,3/23/2012,2,20,0,5,1,1,0.66,0.6212,0.47,0.1343
10627,3/23/2012,2,21,0,5,1,1,0.62,0.6212,0.53,0.1045
10628,3/23/2012,2,22,0,5,1,1,0.6,0.6061,0.64,0.2836
10629,3/23/2012,2,23,0,5,1,1,0.6,0.5909,0.69,0.2537
10630,3/24/2012,2,0,0,6,0,1,0.58,0.5455,0.68,0
10631,3/24/2012,2,1,0,6,0,1,0.56,0.5303,0.73,0.0896
10632,3/24/2012,2,2,0,6,0,1,0.54,0.5152,0.77,0.1045
10633,3/24/2012,2,3,0,6,0,1,0.54,0.5152,0.77,0.1045
10634,3/24/2012,2,4,0,6,0,1,0.52,0.5,0.83,0.0896
10635,3/24/2012,2,5,0,6,0,2,0.52,0.5,0.83,0.1642
10636,3/24/2012,2,6,0,6,0,2,0.52,0.5,0.83,0.1642
10637,3/24/2012,2,7,0,6,0,2,0.5,0.4848,0.88,0.1343
10638,3/24/2012,2,8,0,6,0,2,0.5,0.4848,0.94,0.194
10639,3/24/2012,2,9,0,6,0,2,0.52,0.5,0.83,0.1343
10640,3/24/2012,2,10,0,6,0,2,0.52,0.5,0.88,0.194
10641,3/24/2012,2,11,0,6,0,2,0.5,0.4848,0.94,0.194
10642,3/24/2012,2,12,0,6,0,3,0.52,0.5,0.94,0.2239
10643,3/24/2012,2,13,0,6,0,3,0.52,0.5,0.94,0.2537
10644,3/24/2012,2,14,0,6,0,3,0.52,0.5,0.88,0.3582
10645,3/24/2012,2,15,0,6,0,3,0.5,0.4848,0.94,0.4179
10646,3/24/2012,2,16,0,6,0,3,0.5,0.4848,0.94,0.2985
10647,3/24/2012,2,17,0,6,0,3,0.5,0.4848,0.88,0.2239
10648,3/24/2012,2,18,0,6,0,3,0.46,0.4545,0.94,0.2239
10649,3/24/2012,2,19,0,6,0,3,0.46,0.4545,0.94,0.1343
10650,3/24/2012,2,20,0,6,0,3,0.44,0.4394,1,0.194
10651,3/24/2012,2,21,0,6,0,3,0.44,0.4394,1,0.194
10652,3/24/2012,2,22,0,6,0,3,0.44,0.4394,1,0.2537
10653,3/24/2012,2,23,0,6,0,2,0.44,0.4394,0.94,0.2836
10654,3/25/2012,2,0,0,0,0,2,0.44,0.4394,0.94,0.2836
10655,3/25/2012,2,1,0,0,0,2,0.42,0.4242,1,0.2537
10656,3/25/2012,2,2,0,0,0,3,0.42,0.4242,1,0.2985
10657,3/25/2012,2,3,0,0,0,3,0.42,0.4242,0.94,0.2985
10658,3/25/2012,2,4,0,0,0,2,0.42,0.4242,0.94,0.3284
10659,3/25/2012,2,5,0,0,0,2,0.4,0.4091,1,0.2537
10660,3/25/2012,2,6,0,0,0,2,0.4,0.4091,1,0.2537
10661,3/25/2012,2,7,0,0,0,2,0.4,0.4091,0.94,0.3284
10662,3/25/2012,2,8,0,0,0,2,0.4,0.4091,0.94,0.3284
10663,3/25/2012,2,9,0,0,0,2,0.4,0.4091,0.94,0.2537
10664,3/25/2012,2,10,0,0,0,2,0.4,0.4091,0.87,0.3284
10665,3/25/2012,2,11,0,0,0,2,0.4,0.4091,0.94,0.2537
10666,3/25/2012,2,12,0,0,0,2,0.4,0.4091,0.94,0.2239
10667,3/25/2012,2,13,0,0,0,2,0.42,0.4242,0.88,0.1642
10668,3/25/2012,2,14,0,0,0,2,0.44,0.4394,0.88,0.1642
10669,3/25/2012,2,15,0,0,0,2,0.44,0.4394,0.88,0.194
10670,3/25/2012,2,16,0,0,0,1,0.48,0.4697,0.77,0
10671,3/25/2012,2,17,0,0,0,1,0.5,0.4848,0.72,0.0896
10672,3/25/2012,2,18,0,0,0,1,0.5,0.4848,0.72,0.0896
10673,3/25/2012,2,19,0,0,0,1,0.5,0.4848,0.72,0.2537
10674,3/25/2012,2,20,0,0,0,1,0.48,0.4697,0.77,0.2239
10675,3/25/2012,2,21,0,0,0,1,0.48,0.4697,0.77,0.1642
10676,3/25/2012,2,22,0,0,0,1,0.46,0.4545,0.82,0.1343
10677,3/25/2012,2,23,0,0,0,1,0.48,0.4697,0.82,0.1343
10678,3/26/2012,2,0,0,1,1,2,0.48,0.4697,0.82,0.1642
10679,3/26/2012,2,1,0,1,1,1,0.48,0.4697,0.82,0.2537
10680,3/26/2012,2,2,0,1,1,1,0.46,0.4545,0.88,0.2239
10681,3/26/2012,2,3,0,1,1,1,0.46,0.4545,0.82,0.194
10682,3/26/2012,2,4,0,1,1,1,0.44,0.4394,0.82,0.1642
10683,3/26/2012,2,5,0,1,1,1,0.44,0.4394,0.77,0.1642
10684,3/26/2012,2,6,0,1,1,1,0.42,0.4242,0.82,0.194
10685,3/26/2012,2,7,0,1,1,1,0.44,0.4394,0.72,0.194
10686,3/26/2012,2,8,0,1,1,1,0.44,0.4394,0.62,0.2239
10687,3/26/2012,2,9,0,1,1,1,0.46,0.4545,0.47,0.2836
10688,3/26/2012,2,10,0,1,1,1,0.5,0.4848,0.36,0.5821
10689,3/26/2012,2,11,0,1,1,1,0.48,0.4697,0.31,0.5821
10690,3/26/2012,2,12,0,1,1,1,0.48,0.4697,0.33,0.5224
10691,3/26/2012,2,13,0,1,1,1,0.48,0.4697,0.29,0.6866
10692,3/26/2012,2,14,0,1,1,1,0.48,0.4697,0.33,0.4478
10693,3/26/2012,2,15,0,1,1,1,0.48,0.4697,0.29,0.6119
10694,3/26/2012,2,16,0,1,1,1,0.48,0.4697,0.25,0.6418
10695,3/26/2012,2,17,0,1,1,1,0.46,0.4545,0.24,0.4478
10696,3/26/2012,2,18,0,1,1,1,0.44,0.4394,0.26,0.4478
10697,3/26/2012,2,19,0,1,1,1,0.42,0.4242,0.24,0.3582
10698,3/26/2012,2,20,0,1,1,1,0.4,0.4091,0.26,0.5224
10699,3/26/2012,2,21,0,1,1,1,0.38,0.3939,0.25,0.4925
10700,3/26/2012,2,22,0,1,1,1,0.36,0.3333,0.25,0.3582
10701,3/26/2012,2,23,0,1,1,1,0.34,0.2879,0.25,0.5224
10702,3/27/2012,2,0,0,2,1,1,0.32,0.2879,0.26,0.5224
10703,3/27/2012,2,1,0,2,1,1,0.3,0.2727,0.26,0.4627
10704,3/27/2012,2,2,0,2,1,1,0.26,0.2273,0.3,0.2985
10705,3/27/2012,2,3,0,2,1,1,0.26,0.2273,0.3,0.3284
10706,3/27/2012,2,4,0,2,1,1,0.24,0.2121,0.32,0.3582
10707,3/27/2012,2,5,0,2,1,1,0.22,0.2121,0.37,0.2836
10708,3/27/2012,2,6,0,2,1,1,0.22,0.2273,0.37,0.194
10709,3/27/2012,2,7,0,2,1,1,0.22,0.2273,0.37,0.194
10710,3/27/2012,2,8,0,2,1,1,0.22,0.2121,0.37,0.2985
10711,3/27/2012,2,9,0,2,1,1,0.24,0.2273,0.38,0.194
10712,3/27/2012,2,10,0,2,1,1,0.26,0.2576,0.35,0.2239
10713,3/27/2012,2,11,0,2,1,1,0.3,0.303,0.31,0.1642
10714,3/27/2012,2,12,0,2,1,1,0.32,0.3182,0.31,0.1642
10715,3/27/2012,2,13,0,2,1,1,0.36,0.3485,0.27,0
10716,3/27/2012,2,14,0,2,1,1,0.4,0.4091,0.24,0.1343
10717,3/27/2012,2,15,0,2,1,1,0.42,0.4242,0.2,0
10718,3/27/2012,2,16,0,2,1,1,0.42,0.4242,0.2,0
10719,3/27/2012,2,17,0,2,1,1,0.44,0.4394,0.16,0
10720,3/27/2012,2,18,0,2,1,1,0.42,0.4242,0.17,0.0896
10721,3/27/2012,2,19,0,2,1,1,0.42,0.4242,0.17,0
10722,3/27/2012,2,20,0,2,1,1,0.42,0.4242,0.17,0.0896
10723,3/27/2012,2,21,0,2,1,1,0.36,0.3485,0.37,0.1642
10724,3/27/2012,2,22,0,2,1,1,0.36,0.3485,0.37,0.1343
10725,3/27/2012,2,23,0,2,1,1,0.36,0.3485,0.37,0.194
10726,3/28/2012,2,0,0,3,1,1,0.36,0.3333,0.4,0.2836
10727,3/28/2012,2,1,0,3,1,1,0.36,0.3333,0.46,0.2985
10728,3/28/2012,2,2,0,3,1,1,0.34,0.303,0.49,0.2985
10729,3/28/2012,2,3,0,3,1,1,0.34,0.303,0.42,0.3284
10730,3/28/2012,2,4,0,3,1,1,0.36,0.3333,0.43,0.2985
10731,3/28/2012,2,5,0,3,1,1,0.36,0.3333,0.43,0.2985
10732,3/28/2012,2,6,0,3,1,1,0.36,0.3333,0.46,0.3582
10733,3/28/2012,2,7,0,3,1,1,0.36,0.3333,0.46,0.3284
10734,3/28/2012,2,8,0,3,1,1,0.38,0.3939,0.46,0.3582
10735,3/28/2012,2,9,0,3,1,1,0.4,0.4091,0.43,0.4478
10736,3/28/2012,2,10,0,3,1,1,0.46,0.4545,0.41,0.4179
10737,3/28/2012,2,11,0,3,1,1,0.5,0.4848,0.42,0.3881
10738,3/28/2012,2,12,0,3,1,2,0.54,0.5152,0.39,0.3582
10739,3/28/2012,2,13,0,3,1,1,0.56,0.5303,0.43,0.3284
10740,3/28/2012,2,14,0,3,1,1,0.62,0.6212,0.38,0.3582
10741,3/28/2012,2,15,0,3,1,2,0.62,0.6212,0.41,0.2985
10742,3/28/2012,2,16,0,3,1,3,0.62,0.6212,0.43,0.0896
10743,3/28/2012,2,17,0,3,1,1,0.6,0.6061,0.6,0.2239
10744,3/28/2012,2,18,0,3,1,1,0.6,0.6061,0.6,0.2239
10745,3/28/2012,2,19,0,3,1,1,0.6,0.6212,0.56,0.194
10746,3/28/2012,2,20,0,3,1,1,0.6,0.6212,0.56,0.2985
10747,3/28/2012,2,21,0,3,1,1,0.58,0.5455,0.6,0.2537
